lsun,1732,0.1,1.0,1,0,137,0,263,0,923,104,1.0,OPTIMUM,0.10273,0.21747,0.35683,OPTIMUM,0.11154,0.12861,0.79493,1.15176
lsun,1732,0.1,1.5,1,0,211,0,389,0,923,104,1.0,OPTIMUM,0.10624,0.26180,0.40811,OPTIMUM,0.10987,0.14266,0.71592,1.1240299999999999
lsun,1732,0.1,1.75,1,0,247,0,453,0,923,104,1.0,OPTIMUM,0.10661,0.19798,0.34796,OPTIMUM,0.11083,0.11648,0.67968,1.0276399999999999
lsun,1732,0.1,2.0,1,0,285,0,515,0,923,104,1.0,OPTIMUM,0.10625,0.19096,0.33640,OPTIMUM,0.11086,0.11764,0.66258,0.99898
seeds,1732,0.1,0.1,1,0,8,0,13,0,896,46,0.6888392619769235,OPTIMUM,0.12616,0.09689,0.24742,OPTIMUM,0.09349,0.15992,1.25578,1.5031999999999999
seeds,1732,0.1,0.1,1,1,8,0,13,0,920,67,0.7187488933395766,OPTIMUM,0.12616,0.09689,0.24742,OPTIMUM,0.09727,0.15641,1.26927,1.5166899999999999
seeds,1732,0.1,0.25,1,0,17,0,35,0,903,30,0.7339261908616742,OPTIMUM,0.11188,0.12148,0.26335,OPTIMUM,0.09662,0.15977,1.20365,1.467
seeds,1732,0.1,0.25,1,1,17,0,35,0,942,46,0.6803723294100981,OPTIMUM,0.11188,0.12148,0.26335,OPTIMUM,0.09527,0.20612,1.25536,1.51871
seeds,1732,0.1,0.25,1,2,17,0,35,0,1047,67,0.7669347856389798,OPTIMUM,0.11188,0.12148,0.26335,OPTIMUM,0.09597,0.19637,1.23760,1.50095
seeds,1732,0.1,0.5,1,0,38,0,67,0,1083,18,0.8223224419532432,OPTIMUM,0.11463,0.89816,1.04378,OPTIMUM,0.09554,0.20626,0.87313,1.91691
seeds,1732,0.1,0.5,1,1,38,0,67,0,1490,19,0.7957951095938713,OPTIMUM,0.11463,0.89816,1.04378,OPTIMUM,0.13613,1.05735,1.76148,2.8052599999999996
seeds,1732,0.1,0.7,1,0,45,0,101,1,1083,8,0.851081912998861,OPTIMUM,0.11874,4.47867,4.62347,OPTIMUM,0.09479,0.39670,1.04381,5.66728
seeds,1732,0.1,1.0,1,0,68,0,141,1,1083,8,0.8641378753346322,OPTIMUM,0.11731,2.53218,2.68042,OPTIMUM,0.09891,0.39025,0.98078,3.6612
seeds,1732,0.1,1.5,1,0,97,2,214,2,1083,18,0.9157359415323892,OPTIMUM,0.11543,50.09881,50.24547,OPTIMUM,0.09605,0.19630,0.70002,50.94549
seeds,1732,0.1,1.75,1,0,111,2,251,3,1083,18,0.943137212378825,OPTIMUM,0.11803,119.04821,119.19335,OPTIMUM,0.09570,0.18941,0.55308,119.74642999999999
seeds,1732,0.1,2.0,1,0,131,4,277,8,1047,18,0.9166601357542563,SATISFIABLE,0.11146,900.01033,900.15653,OPTIMUM,0.09777,0.13582,0.53012,900.68665
spam,1732,0.1,0.1,1,0,200,40,183,37,2429,6,0.5327261808423336,SATISFIABLE,10.31042,900.05862,911.87640,OPTIMUM,9.66437,229.37333,312.08458,1223.96098
spam,1732,0.1,0.25,1,0,406,198,347,199,2430,0,0.21783862312525717,SATISFIABLE,9.90118,900.06857,912.07078,OPTIMUM,9.67223,372.65730,453.90631,1365.97709
spam,1732,0.1,0.5,1,0,943,225,281,851,2429,0,-0.007260809777947563,SATISFIABLE,10.50856,900.06251,912.77666,OPTIMUM,10.61010,156.09081,206.31231,1119.08897
spam,1732,0.1,0.7,1,0,1211,457,961,591,0,0,,SATISFIABLE,10.05686,900.08039,912.28686,UNSATISFIABLE,10.18433,94.32158,135.06973,1047.35659
spam,1732,0.1,1.0,1,0,1684,712,1565,640,2429,0,0.39248629148799175,SATISFIABLE,10.15123,900.07975,911.73125,OPTIMUM,9.71444,93.79368,134.08859,1045.81984
spam,1732,0.1,1.5,1,0,2712,889,1316,1984,2429,0,0.15496141166269864,SATISFIABLE,9.93017,900.09217,911.54460,OPTIMUM,9.79242,141.93717,179.50078,1091.04538
spam,1732,0.1,1.75,1,0,2988,1213,2321,1529,0,0,,SATISFIABLE,10.72156,900.08591,913.09731,UNSATISFIABLE,10.04471,60.48534,99.10310,1012.20041
spam,1732,0.1,2.0,1,0,3693,1100,2771,1638,2429,6,0.4053302284135235,SATISFIABLE,9.97615,900.10767,911.94242,OPTIMUM,9.98515,73.28680,111.80259,1023.74501
target,1732,0.1,0.1,1,0,34,0,43,0,632,13,0.604836448896401,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.85487,1.02836,6.13392,18.17745
target,1732,0.1,0.1,1,1,34,0,43,0,639,15,0.7699336177531739,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.68704,1.48774,6.58043,18.62396
target,1732,0.1,0.1,1,2,34,0,43,0,642,17,0.7879866751621281,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.84264,1.79470,7.02604,19.06957
target,1732,0.1,0.1,1,3,34,0,43,0,643,18,0.7845944419537733,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.82602,2.21818,7.25957,19.3031
target,1732,0.1,0.1,1,4,34,0,43,0,644,21,0.8993232129644452,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.81763,1.02845,6.07083,18.11436
target,1732,0.1,0.1,1,5,34,0,43,0,646,26,0.948038206810502,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.80276,1.10278,6.26771,18.31124
target,1732,0.1,0.1,1,6,34,0,43,0,650,164,1.0,OPTIMUM,0.82455,10.90571,12.04353,OPTIMUM,0.81287,1.00182,6.03195,18.07548
target,1732,0.1,0.25,1,0,97,0,95,0,642,5,0.8766042312584884,OPTIMUM,0.83103,3.25141,4.36122,OPTIMUM,0.87675,3.20588,8.38535,12.746570000000002
target,1732,0.1,0.25,1,1,97,0,95,0,645,13,0.9526903878910588,OPTIMUM,0.83103,3.25141,4.36122,OPTIMUM,0.99960,1.83320,7.09783,11.459050000000001
target,1732,0.1,0.25,1,2,97,0,95,0,650,164,1.0,OPTIMUM,0.83103,3.25141,4.36122,OPTIMUM,0.83693,0.83021,6.13978,10.501000000000001
target,1732,0.1,0.5,1,0,190,0,195,0,646,4,0.9529382367696986,OPTIMUM,0.85002,3.23457,4.26706,OPTIMUM,0.86366,1.98778,6.91035,11.17741
target,1732,0.1,0.5,1,1,190,0,195,0,649,13,0.9950701187919228,OPTIMUM,0.85002,3.23457,4.26706,OPTIMUM,0.85762,1.11411,6.22418,10.49124
target,1732,0.1,0.5,1,2,190,0,195,0,650,164,1.0,OPTIMUM,0.85002,3.23457,4.26706,OPTIMUM,0.85729,0.82151,5.75663,10.02369
target,1732,0.1,0.7,1,0,276,0,263,0,646,4,0.9727578507192765,OPTIMUM,0.85888,2.60195,3.64236,OPTIMUM,0.86153,1.01198,5.50988,9.152239999999999
target,1732,0.1,0.7,1,1,276,0,263,0,649,13,0.9950701187919228,OPTIMUM,0.85888,2.60195,3.64236,OPTIMUM,0.85335,0.97370,5.46114,9.1035
target,1732,0.1,0.7,1,2,276,0,263,0,650,164,1.0,OPTIMUM,0.85888,2.60195,3.64236,OPTIMUM,0.85961,0.79780,5.27664,8.919
target,1732,0.1,1.0,1,0,401,0,369,0,649,0,0.9829184179506909,OPTIMUM,0.84698,2.45266,3.58027,OPTIMUM,0.85770,1.16546,5.43685,9.01712
target,1732,0.1,1.0,1,1,401,0,369,0,650,164,1.0,OPTIMUM,0.84698,2.45266,3.58027,OPTIMUM,0.86930,0.77741,5.07064,8.65091
target,1732,0.1,1.5,1,0,602,0,553,0,649,0,0.9926350732910675,OPTIMUM,0.83556,2.30726,3.42711,OPTIMUM,0.70882,0.75775,4.66234,8.08945
target,1732,0.1,1.5,1,1,602,0,553,0,650,164,1.0,OPTIMUM,0.83556,2.30726,3.42711,OPTIMUM,0.86634,0.75128,4.85410,8.28121
target,1732,0.1,1.75,1,0,686,0,661,0,649,0,0.9877503851927081,OPTIMUM,0.84521,2.47534,3.61055,OPTIMUM,0.70155,0.73945,4.72381,8.33436
target,1732,0.1,1.75,1,1,686,0,661,0,650,164,1.0,OPTIMUM,0.84521,2.47534,3.61055,OPTIMUM,0.99316,0.72627,4.86707,8.47762
target,1732,0.1,2.0,1,0,781,0,759,0,650,164,1.0,OPTIMUM,0.91764,2.43195,3.64633,OPTIMUM,0.69544,0.73350,4.43910,8.085429999999999
wine,1732,0.1,0.1,1,0,7,0,10,0,1178,71,0.799298044238133,OPTIMUM,0.11456,0.15721,0.30173,OPTIMUM,0.13496,0.13625,0.52051,0.8222400000000001
wine,1732,0.1,0.25,1,0,15,0,29,0,1178,71,0.8808384881472108,OPTIMUM,0.11575,0.62842,0.77706,OPTIMUM,0.12468,0.42648,0.79570,1.57276
wine,1732,0.1,0.5,1,0,32,0,57,0,1178,71,0.804078926225507,OPTIMUM,0.11495,0.52106,0.67083,OPTIMUM,0.12720,0.49178,0.86274,1.53357
wine,1732,0.1,0.7,1,0,40,0,84,0,1259,11,0.8813525150990196,OPTIMUM,0.12259,0.84227,0.99898,OPTIMUM,0.12413,14.20784,14.57068,15.569659999999999
