lsun,3556,0.1,0.5,1,1,79,0,121,0,923,104,1.0,OPTIMUM,0.10426,0.26389,0.40274,OPTIMUM,0.11000,0.12098,0.68062,1.43316,2.51652
lsun,3556,0.1,0.7,1,0,113,0,167,0,917,4,0.9681302891686399,OPTIMUM,0.10319,0.26567,0.40660,OPTIMUM,0.11101,0.14856,0.71856,0.82718,1.95234
lsun,3556,0.1,0.7,1,1,113,0,167,0,923,104,1.0,OPTIMUM,0.10319,0.26567,0.40660,OPTIMUM,0.10940,0.19774,0.76607,1.30680,2.47947
lsun,3556,0.1,1.0,1,0,171,0,229,0,923,104,1.0,OPTIMUM,0.10449,0.21646,0.36077,OPTIMUM,0.11030,0.12267,0.66902,1.22503,2.25482
lsun,3556,0.1,1.5,1,0,252,0,348,0,923,104,1.0,OPTIMUM,0.11146,0.23996,0.38824,OPTIMUM,0.11023,0.12970,0.65988,0.65900,1.70712
lsun,3556,0.1,1.75,1,0,284,0,416,0,923,104,1.0,OPTIMUM,0.10727,0.24467,0.38883,OPTIMUM,0.10911,0.13013,0.65903,0.66838,1.71624
lsun,3556,0.1,2.0,1,0,322,0,478,0,923,104,1.0,OPTIMUM,0.10876,0.18166,0.33305,OPTIMUM,0.11109,0.11434,0.65258,0.66486,1.65049
seeds,3556,0.1,0.1,1,0,4,0,17,0,896,67,0.7296064769135452,OPTIMUM,0.11207,0.09314,0.22908,OPTIMUM,0.09823,0.49964,3.11288,3.10105,6.44301
seeds,3556,0.1,0.25,1,0,8,0,44,0,971,60,0.7496843278892616,OPTIMUM,0.11705,0.24564,0.38856,OPTIMUM,0.09388,0.26008,1.52578,1.79552,3.70986
seeds,3556,0.1,0.5,1,0,19,0,86,0,1013,21,0.6926696187933785,OPTIMUM,0.11221,0.50363,0.63866,OPTIMUM,0.09375,0.27682,1.43059,2.16551,4.23476
seeds,3556,0.1,0.7,1,0,32,0,115,0,1083,18,0.8377726643920916,OPTIMUM,0.11255,0.41812,0.55853,OPTIMUM,0.09945,0.32192,1.43791,2.05428,4.05072
