iris,1732,0.1,0.7,1,0,37,0,68,0,755,23,0.9037141640512019,OPTIMUM,0.05458,0.10963,0.18190,OPTIMUM,0.06201,11.28940,11.61785,11.799750000000001
iris,1732,0.1,0.7,1,1,37,0,68,0,0,0,,OPTIMUM,0.05458,0.10963,0.18190,UNSATISFIABLE,0.09399,0.07641,0.42367,0.6055699999999999
iris,1732,0.1,1.0,1,0,54,0,96,0,755,15,0.8656052437177828,OPTIMUM,0.05431,0.18688,0.25876,OPTIMUM,0.06005,0.32767,0.62097,0.87973
iris,1732,0.1,1.0,1,1,54,0,96,0,854,23,0.9602666666666667,OPTIMUM,0.05431,0.18688,0.25876,OPTIMUM,0.06160,0.46487,0.79607,1.05483
iris,1732,0.1,1.0,1,2,54,0,96,0,0,0,,OPTIMUM,0.05431,0.18688,0.25876,UNSATISFIABLE,0.06332,0.09478,0.39201,0.6507700000000001
iris,1732,0.1,1.5,1,0,77,0,148,0,854,23,0.97993200471804,OPTIMUM,0.05707,0.08153,0.15643,OPTIMUM,0.06012,2.70779,2.97216,3.12859
iris,1732,0.1,1.5,1,1,77,0,148,0,0,0,,OPTIMUM,0.05707,0.08153,0.15643,UNSATISFIABLE,0.06216,0.07063,0.36229,0.5187200000000001
iris,1732,0.1,1.75,1,0,88,0,174,0,854,23,0.97993200471804,OPTIMUM,0.05564,0.08980,0.16897,OPTIMUM,0.06026,2.91061,3.15030,3.31927
iris,1732,0.1,1.75,1,1,88,0,174,0,0,0,,OPTIMUM,0.05564,0.08980,0.16897,UNSATISFIABLE,0.06221,0.07114,0.31616,0.48513
iris,1732,0.1,2.0,1,0,108,0,192,0,854,23,0.97993200471804,OPTIMUM,0.05655,0.06864,0.14086,OPTIMUM,0.06033,0.14455,0.34952,0.49038000000000004
iris,1732,0.1,2.0,1,1,108,0,192,0,0,0,,OPTIMUM,0.05655,0.06864,0.14086,UNSATISFIABLE,0.06254,0.07350,0.29296,0.43382
wine,1732,0.1,0.1,1,0,7,0,10,0,1178,71,0.8301692191254648,OPTIMUM,0.11916,0.15719,0.30933,OPTIMUM,0.12188,0.80112,1.20652,1.51585
wine,1732,0.1,0.1,1,1,7,0,10,0,0,0,,OPTIMUM,0.11916,0.15719,0.30933,UNSATISFIABLE,0.12375,0.12038,0.48992,0.79925
wine,1732,0.1,0.25,1,0,15,0,29,0,1178,71,0.8976460937013963,OPTIMUM,0.11492,0.63716,0.77480,OPTIMUM,0.12557,2.36828,2.77656,3.55136
wine,1732,0.1,0.25,1,1,15,0,29,0,0,0,,OPTIMUM,0.11492,0.63716,0.77480,UNSATISFIABLE,0.12331,0.17701,0.54963,1.32443
wine,1732,0.1,0.5,1,0,32,0,57,0,1178,71,0.9133577991086984,OPTIMUM,0.11458,0.51647,0.66653,OPTIMUM,0.12012,6.75283,7.13702,7.8035499999999995
wine,1732,0.1,0.5,1,1,32,0,57,0,0,0,,OPTIMUM,0.11458,0.51647,0.66653,UNSATISFIABLE,0.12362,0.18031,0.54391,1.21044
wine,1732,0.1,0.7,1,0,40,0,84,0,1259,11,0.8975747142406876,OPTIMUM,0.11768,0.83936,0.99116,SATISFIABLE,0.12061,900.27284,900.65502,901.6461800000001
wine,1732,0.1,1.0,1,0,60,0,118,0,1272,47,0.901039654745615,OPTIMUM,0.11517,0.70650,0.85762,OPTIMUM,0.12194,547.22994,547.47936,548.33698
wine,1732,0.1,1.0,1,1,60,0,118,0,1274,71,0.9832438583647054,OPTIMUM,0.11517,0.70650,0.85762,OPTIMUM,0.15286,2.22556,2.50642,3.36404
wine,1732,0.1,1.0,1,2,60,0,118,0,0,0,,OPTIMUM,0.11517,0.70650,0.85762,UNSATISFIABLE,0.12470,0.10746,0.35734,1.21496
wine,1732,0.1,1.5,1,0,85,0,182,0,1275,71,0.9849713865412396,OPTIMUM,0.12503,0.85494,1.01662,OPTIMUM,0.11887,1.27024,1.51100,2.5276199999999998
wine,1732,0.1,1.5,1,1,85,0,182,0,0,0,,OPTIMUM,0.12503,0.85494,1.01662,UNSATISFIABLE,0.17069,0.10807,0.39856,1.41518
wine,1732,0.1,1.75,1,0,104,0,207,0,1275,71,1.0,OPTIMUM,0.11574,0.38611,0.53879,OPTIMUM,0.12071,0.44612,0.68555,1.22434
wine,1732,0.1,1.75,1,1,104,0,207,0,0,0,,OPTIMUM,0.11574,0.38611,0.53879,UNSATISFIABLE,0.15605,0.09836,0.38265,0.92144
wine,1732,0.1,2.0,1,0,123,0,233,0,1275,71,0.9849561801441341,OPTIMUM,0.12378,0.28163,0.43828,OPTIMUM,0.12190,0.41026,0.65520,1.09348
wine,1732,0.1,2.0,1,1,123,0,233,0,0,0,,OPTIMUM,0.12378,0.28163,0.43828,UNSATISFIABLE,0.15731,0.11318,0.38811,0.82639
wingnut,1732,0.1,0.1,1,0,55,0,46,0,1094,67,1.0,OPTIMUM,0.19740,0.22852,0.46940,OPTIMUM,0.19919,1.06201,23.12177,23.59117
wingnut,1732,0.1,0.1,1,1,55,0,46,0,0,0,,OPTIMUM,0.19740,0.22852,0.46940,UNSATISFIABLE,0.18723,0.28119,22.07334,22.542740000000002
wingnut,1732,0.1,0.25,1,0,134,0,120,0,1094,67,1.0,OPTIMUM,0.19749,0.20018,0.43771,OPTIMUM,0.19351,0.34511,5.01497,5.45268
wingnut,1732,0.1,0.25,1,1,134,0,120,0,0,0,,OPTIMUM,0.19749,0.20018,0.43771,UNSATISFIABLE,0.18020,0.17670,4.57864,5.01635
wingnut,1732,0.1,0.5,1,0,258,0,250,0,1094,67,1.0,OPTIMUM,0.19649,0.18929,0.44131,OPTIMUM,0.19263,0.26599,4.94902,5.39033
wingnut,1732,0.1,0.5,1,1,258,0,250,0,0,0,,OPTIMUM,0.19649,0.18929,0.44131,UNSATISFIABLE,0.17728,0.18836,4.59723,5.038539999999999
wingnut,1732,0.1,0.7,1,0,360,0,351,0,1094,67,1.0,OPTIMUM,0.19618,0.17269,0.41363,OPTIMUM,0.19622,0.26134,2.88897,3.3026
wingnut,1732,0.1,0.7,1,1,360,0,351,0,0,0,,OPTIMUM,0.19618,0.17269,0.41363,UNSATISFIABLE,0.42868,0.16211,3.02710,3.44073
wingnut,1732,0.1,1.0,1,0,526,0,490,0,1094,67,1.0,OPTIMUM,0.19614,0.16505,0.42009,OPTIMUM,0.19839,0.16759,2.31944,2.7395300000000002
wingnut,1732,0.1,1.0,1,1,526,0,490,0,0,0,,OPTIMUM,0.19614,0.16505,0.42009,UNSATISFIABLE,0.43100,0.15413,2.49800,2.9180900000000003
wingnut,1732,0.1,1.5,1,0,802,0,722,0,1094,67,1.0,OPTIMUM,0.20234,0.16249,0.42101,OPTIMUM,0.19642,0.15890,2.01669,2.4377
wingnut,1732,0.1,1.5,1,1,802,0,722,0,0,0,,OPTIMUM,0.20234,0.16249,0.42101,UNSATISFIABLE,0.17887,0.15406,1.98679,2.4078
wingnut,1732,0.1,1.75,1,0,938,0,840,0,1094,67,1.0,OPTIMUM,0.20742,0.16559,0.43468,OPTIMUM,0.19572,0.15663,1.90629,2.34097
wingnut,1732,0.1,1.75,1,1,938,0,840,0,0,0,,OPTIMUM,0.20742,0.16559,0.43468,UNSATISFIABLE,0.17841,0.15356,1.87723,2.31191
wingnut,1732,0.1,2.0,1,0,1072,0,960,0,1094,67,1.0,OPTIMUM,0.19919,0.15975,0.40700,OPTIMUM,0.19308,0.15413,1.91699,2.32399
wingnut,1732,0.1,2.0,1,1,1072,0,960,0,0,0,,OPTIMUM,0.19919,0.15975,0.40700,UNSATISFIABLE,0.17810,0.14667,1.86018,2.2671799999999998
ionosphere,1732,0.1,0.1,1,0,23,0,12,0,3567,240,0.42896917467683127,OPTIMUM,0.36691,0.48468,0.91378,OPTIMUM,0.38285,6.89685,7.50582,8.419599999999999
ionosphere,1732,0.1,0.1,1,1,23,0,12,0,0,0,,OPTIMUM,0.36691,0.48468,0.91378,UNSATISFIABLE,0.43831,0.45011,1.11510,2.02888
ionosphere,1732,0.1,0.25,1,0,49,0,36,2,3572,195,0.5037261755589263,SATISFIABLE,0.36323,900.01536,900.45342,OPTIMUM,0.37812,803.46271,804.08890,1704.54232
ionosphere,1732,0.1,0.25,1,1,49,0,36,2,0,0,,SATISFIABLE,0.36323,900.01536,900.45342,UNSATISFIABLE,0.45293,8.12133,8.81677,909.2701900000001
ionosphere,1732,0.1,0.5,1,0,87,8,73,7,3576,167,0.6545648827127983,SATISFIABLE,0.36851,900.01309,900.44793,OPTIMUM,0.38787,79.36122,80.00648,980.45441
ionosphere,1732,0.1,0.5,1,1,87,8,73,7,0,0,,SATISFIABLE,0.36851,900.01309,900.44793,UNSATISFIABLE,0.43896,4.05156,4.75724,905.2051700000001
ionosphere,1732,0.1,0.7,1,0,121,8,103,13,3577,76,0.6381709741550696,SATISFIABLE,0.36292,900.01304,900.44699,OPTIMUM,0.37761,17.45256,18.09865,918.54564
ionosphere,1732,0.1,0.7,1,1,121,8,103,13,0,0,,SATISFIABLE,0.36292,900.01304,900.44699,UNSATISFIABLE,0.44503,12.72247,13.44579,913.89278
ionosphere,1732,0.1,1.0,1,0,169,7,160,15,3577,99,0.7821596719485647,SATISFIABLE,0.37044,900.01275,900.45375,OPTIMUM,0.37941,1.99858,2.66358,903.11733
ionosphere,1732,0.1,1.0,1,1,169,7,160,15,0,0,,SATISFIABLE,0.37044,900.01275,900.45375,UNSATISFIABLE,0.42756,0.42877,1.13826,901.59201
ionosphere,1732,0.1,1.5,1,0,261,21,209,35,3577,174,0.7317232508204027,SATISFIABLE,0.36910,900.01345,900.44965,OPTIMUM,0.38580,11.69070,12.38936,912.83901
ionosphere,1732,0.1,1.5,1,1,261,21,209,35,0,0,,SATISFIABLE,0.36910,900.01345,900.44965,UNSATISFIABLE,0.42860,0.43778,1.17474,901.6243900000001
ionosphere,1732,0.1,1.75,1,0,309,23,254,28,3577,99,0.7325562023233154,SATISFIABLE,0.38216,900.01280,900.45732,OPTIMUM,0.38532,3.06079,3.74223,904.1995499999999
ionosphere,1732,0.1,1.75,1,1,309,23,254,28,0,0,,SATISFIABLE,0.38216,900.01280,900.45732,UNSATISFIABLE,0.43552,8.71711,9.45893,909.91625
ionosphere,1732,0.1,2.0,1,0,353,30,285,34,3575,99,0.7625507860801979,SATISFIABLE,0.36953,900.01170,900.46433,OPTIMUM,0.38713,10.75960,11.44894,911.91327
ionosphere,1732,0.1,2.0,1,1,353,30,285,34,0,0,,SATISFIABLE,0.36953,900.01170,900.46433,UNSATISFIABLE,0.42876,5.96132,6.70497,907.1693
libras,1732,0.1,0.1,1,0,3,0,33,0,3135,68,0.1352913708736105,OPTIMUM,7.91847,25.78248,34.86819,OPTIMUM,7.72305,71.45687,81.18691,116.0551
libras,1732,0.1,0.1,1,1,3,0,33,0,3296,73,0.11206832068281314,OPTIMUM,7.91847,25.78248,34.86819,OPTIMUM,7.81619,76.38250,86.54093,121.40912
libras,1732,0.1,0.1,1,2,3,0,33,0,3509,99,0.10985748112006027,OPTIMUM,7.91847,25.78248,34.86819,OPTIMUM,7.79494,100.07006,109.94193,144.81011999999998
libras,1732,0.1,0.1,1,3,3,0,33,0,3663,138,0.08081838726603986,OPTIMUM,7.91847,25.78248,34.86819,OPTIMUM,7.81232,139.26033,149.14232,184.01051
libras,1732,0.1,0.1,1,4,3,0,33,0,0,0,,OPTIMUM,7.91847,25.78248,34.86819,UNSATISFIABLE,7.64292,18.83452,28.71821,63.5864
libras,1732,0.1,0.25,1,0,10,0,80,0,3135,68,0.11047863823942071,OPTIMUM,8.37619,45.64667,55.12292,OPTIMUM,7.73716,129.24094,139.05110,194.17401999999998
libras,1732,0.1,0.25,1,1,10,0,80,0,3296,73,0.0984808729421561,OPTIMUM,8.37619,45.64667,55.12292,OPTIMUM,7.77681,131.25756,141.23647,196.35939
libras,1732,0.1,0.25,1,2,10,0,80,0,3509,99,0.15932829823031933,OPTIMUM,8.37619,45.64667,55.12292,OPTIMUM,7.71273,213.81253,223.78885,278.91177
libras,1732,0.1,0.25,1,3,10,0,80,0,3663,138,0.15533662138375798,OPTIMUM,8.37619,45.64667,55.12292,OPTIMUM,7.63167,505.66320,515.46931,570.59223
libras,1732,0.1,0.25,1,4,10,0,80,0,0,0,,OPTIMUM,8.37619,45.64667,55.12292,UNSATISFIABLE,7.59014,18.79311,28.48339,83.60631000000001
libras,1732,0.1,0.5,1,0,14,0,166,0,3593,99,0.18615988203104714,OPTIMUM,7.91719,65.45789,74.59868,OPTIMUM,7.83560,216.71802,226.22679,300.82547
